山西省	140000	太原市	140100	清徐县	140121	5000	5
山西省	140000	太原市	140100	阳曲县	140122	5000	5
山西省	140000	太原市	140100	娄烦县	140123	5000	5
山西省	140000	太原市	140100	古交市	140181	5000	5
山西省	140000	太原市	140100	其它区	140182	5000	5
山西省	140000	大同市	140200	城区	140202	5001	5
山西省	140000	大同市	140200	矿区	140203	5001	5
山西省	140000	大同市	140200	南郊区	140211	5001	5
山西省	140000	大同市	140200	新荣区	140212	5001	5
山西省	140000	大同市	140200	阳高县	140221	5001	5
山西省	140000	大同市	140200	天镇县	140222	5001	5
山西省	140000	大同市	140200	广灵县	140223	5001	5
山西省	140000	大同市	140200	灵丘县	140224	5001	5
山西省	140000	大同市	140200	浑源县	140225	5001	5
山西省	140000	大同市	140200	左云县	140226	5001	5
山西省	140000	大同市	140200	大同县	140227	5001	5
山西省	140000	大同市	140200	其它区	140228	5001	5
山西省	140000	阳泉市	140300	城区	140302	5003	5
山西省	140000	阳泉市	140300	矿区	140303	5003	5
山西省	140000	阳泉市	140300	郊区	140311	5003	5
山西省	140000	阳泉市	140300	平定县	140321	5003	5
山西省	140000	阳泉市	140300	盂县	140322	5003	5
山西省	140000	阳泉市	140300	其它区	140323	5003	5
山西省	140000	长治市	140400	长治县	140421	5004	5
山西省	140000	长治市	140400	襄垣县	140423	5004	5
山西省	140000	长治市	140400	屯留县	140424	5004	5
山西省	140000	长治市	140400	平顺县	140425	5004	5
山西省	140000	长治市	140400	黎城县	140426	5004	5
山西省	140000	长治市	140400	壶关县	140427	5004	5
山西省	140000	长治市	140400	长子县	140428	5004	5
山西省	140000	长治市	140400	武乡县	140429	5004	5
山西省	140000	长治市	140400	沁县	140430	5004	5
山西省	140000	长治市	140400	沁源县	140431	5004	5
山西省	140000	长治市	140400	潞城市	140481	5004	5
山西省	140000	长治市	140400	城区	140482	5004	5
山西省	140000	长治市	140400	郊区	140483	5004	5
山西省	140000	长治市	140400	高新区	140484	5004	5
山西省	140000	长治市	140400	其它区	140485	5004	5
山西省	140000	晋城市	140500	城区	140502	5005	5
山西省	140000	晋城市	140500	沁水县	140521	5005	5
山西省	140000	晋城市	140500	阳城县	140522	5005	5
山西省	140000	晋城市	140500	陵川县	140524	5005	5
山西省	140000	晋城市	140500	泽州县	140525	5005	5
山西省	140000	晋城市	140500	高平市	140581	5005	5
山西省	140000	晋城市	140500	其它区	140582	5005	5
山西省	140000	朔州市	140600	朔城区	140602	5002	5
山西省	140000	朔州市	140600	平鲁区	140603	5002	5
山西省	140000	朔州市	140600	山阴县	140621	5002	5
山西省	140000	朔州市	140600	应县	140622	5002	5
山西省	140000	朔州市	140600	右玉县	140623	5002	5
山西省	140000	朔州市	140600	怀仁县	140624	5002	5
山西省	140000	朔州市	140600	其它区	140625	5002	5
山西省	140000	晋中市	140700	榆次区	140702	5007	5
山西省	140000	晋中市	140700	榆社县	140721	5007	5
山西省	140000	晋中市	140700	左权县	140722	5007	5
山西省	140000	晋中市	140700	和顺县	140723	5007	5
山西省	140000	晋中市	140700	昔阳县	140724	5007	5
山西省	140000	晋中市	140700	寿阳县	140725	5007	5
山西省	140000	晋中市	140700	太谷县	140726	5007	5
山西省	140000	晋中市	140700	祁县	140727	5007	5
山西省	140000	晋中市	140700	平遥县	140728	5007	5
山西省	140000	晋中市	140700	灵石县	140729	5007	5
山西省	140000	晋中市	140700	介休市	140781	5007	5
山西省	140000	晋中市	140700	其它区	140782	5007	5
山西省	140000	运城市	140800	盐湖区	140802	5009	5
山西省	140000	运城市	140800	临猗县	140821	5009	5
山西省	140000	运城市	140800	万荣县	140822	5009	5
山西省	140000	运城市	140800	闻喜县	140823	5009	5
山西省	140000	运城市	140800	稷山县	140824	5009	5
山西省	140000	运城市	140800	新绛县	140825	5009	5
山西省	140000	运城市	140800	绛县	140826	5009	5
山西省	140000	运城市	140800	垣曲县	140827	5009	5
山西省	140000	运城市	140800	夏县	140828	5009	5
山西省	140000	运城市	140800	平陆县	140829	5009	5
山西省	140000	运城市	140800	芮城县	140830	5009	5
山西省	140000	运城市	140800	永济市	140881	5009	5
山西省	140000	运城市	140800	河津市	140882	5009	5
山西省	140000	运城市	140800	其它区	140883	5009	5
山西省	140000	忻州市	140900	忻府区	140902	5006	5
山西省	140000	忻州市	140900	定襄县	140921	5006	5
山西省	140000	忻州市	140900	五台县	140922	5006	5
山西省	140000	忻州市	140900	代县	140923	5006	5
山西省	140000	忻州市	140900	繁峙县	140924	5006	5
山西省	140000	忻州市	140900	宁武县	140925	5006	5
山西省	140000	忻州市	140900	静乐县	140926	5006	5
山西省	140000	忻州市	140900	神池县	140927	5006	5
山西省	140000	忻州市	140900	五寨县	140928	5006	5
山西省	140000	忻州市	140900	岢岚县	140929	5006	5
山西省	140000	忻州市	140900	河曲县	140930	5006	5
山西省	140000	忻州市	140900	保德县	140931	5006	5
山西省	140000	忻州市	140900	偏关县	140932	5006	5
山西省	140000	忻州市	140900	原平市	140981	5006	5
山西省	140000	忻州市	140900	其它区	140982	5006	5
山西省	140000	临汾市	141000	尧都区	141002	5008	5
山西省	140000	临汾市	141000	曲沃县	141021	5008	5
山西省	140000	临汾市	141000	翼城县	141022	5008	5
山西省	140000	临汾市	141000	襄汾县	141023	5008	5
山西省	140000	临汾市	141000	洪洞县	141024	5008	5
山西省	140000	临汾市	141000	古县	141025	5008	5
山西省	140000	临汾市	141000	安泽县	141026	5008	5
山西省	140000	临汾市	141000	浮山县	141027	5008	5
山西省	140000	临汾市	141000	吉县	141028	5008	5
山西省	140000	临汾市	141000	乡宁县	141029	5008	5
山西省	140000	临汾市	141000	大宁县	141030	5008	5
山西省	140000	临汾市	141000	隰县	141031	5008	5
山西省	140000	临汾市	141000	永和县	141032	5008	5
山西省	140000	临汾市	141000	蒲县	141033	5008	5
山西省	140000	临汾市	141000	汾西县	141034	5008	5
山西省	140000	临汾市	141000	侯马市	141081	5008	5
山西省	140000	临汾市	141000	霍州市	141082	5008	5
山西省	140000	临汾市	141000	其它区	141083	5008	5
山西省	140000	吕梁市	141100	离石区	141102	5010	5
山西省	140000	吕梁市	141100	文水县	141121	5010	5
山西省	140000	吕梁市	141100	交城县	141122	5010	5
山西省	140000	吕梁市	141100	兴县	141123	5010	5
